gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4967673833	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_26072023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-07-25T08:23/2023-07-26T08:23		7	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.226Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673832	8e52f35a-2522-4865-8361-5c249310a7cf	BG21_UrbStC_24082023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.873	100.0						2023-08-23T08:07/2023-08-24T08:07		8	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.225Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673831	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27072023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	2	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-07-26T07:30/2023-07-27T07:30		7	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.224Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673830	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_03052023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-05-02T13:24/2023-05-03T13:24		5	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.223Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673829	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_19042023_CUPIP_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.222Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673828	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_24082023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-23T11:55/2023-08-24T11:55		8	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.222Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673827	8e52f35a-2522-4865-8361-5c249310a7cf	BG03_PaJdP_31052023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.614	3.871	100.0						2023-05-30T09:43/2023-05-31T09:43		5	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.221Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673826	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_23082023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	13	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-22T12:00/2023-08-23T12:00		8	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.220Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673825	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_01062023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023			2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.220Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673824	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_23082023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	5	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-22T12:00/2023-08-23T12:00		8	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.218Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673823	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_19042023_CUPIP_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens		SPECIES	Culex pipiens Linnaeus, 1758	Culex pipiens Linnaeus, 1758		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-04-18T10:00/2023-04-19T10:00		4	2023	1652991	1652991	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.218Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673822	8e52f35a-2522-4865-8361-5c249310a7cf	BG11_ZPLem_01062023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.875	100.0						2023			2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.216Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673821	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_04052023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-05-03T12:49/2023-05-04T12:49		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.215Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673820	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_28062023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-06-27T10:21/2023-06-28T10:21		6	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.217Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673819	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_31052023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-05-30T13:21/2023-05-31T13:21		5	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.215Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673818	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27042023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-04-26T10:00/2023-04-27T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.214Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673817	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_20042023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.213Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673816	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_23082023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-22T11:55/2023-08-23T11:55		8	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.213Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673815	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_21092023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-09-20T12:27/2023-09-21T12:27		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.211Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673814	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_31052023_CULAN_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-05-30T13:21/2023-05-31T13:21		5	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.212Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673813	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27072023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-07-26T07:30/2023-07-27T07:30		7	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.210Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673812	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_24082023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-23T11:55/2023-08-24T11:55		8	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.210Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673811	8e52f35a-2522-4865-8361-5c249310a7cf	BG05_PaJdP_28062023_CULLA_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.872	100.0						2023-06-27T10:21/2023-06-28T10:21		6	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.208Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673810	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_04052023_CUHOR_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-05-03T12:49/2023-05-04T12:49		5	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.208Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673809	8e52f35a-2522-4865-8361-5c249310a7cf	BG12_ZPLSou_21092023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-09-20T12:27/2023-09-21T12:27		9	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.207Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673808	8e52f35a-2522-4865-8361-5c249310a7cf	BG01_PaAig_27042023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.629	3.874	100.0						2023-04-26T10:00/2023-04-27T10:00		4	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.257Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673807	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_20042023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-04-19T10:00/2023-04-20T10:00		4	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.206Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673806	8e52f35a-2522-4865-8361-5c249310a7cf	BG03_PaJdP_31052023_CULLA_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta longiareolata		SPECIES	Culiseta longiareolata (Macquart, 1838)	Culiseta longiareolata (Macquart, 1838)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.614	3.871	100.0						2023-05-30T09:43/2023-05-31T09:43		5	2023	1649571	1649571	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.206Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673805	8e52f35a-2522-4865-8361-5c249310a7cf	BG04_PaJdP_01062023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.615	3.871	100.0						2023			2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.207Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673804	8e52f35a-2522-4865-8361-5c249310a7cf	BG22_UrbBB_23082023_ALBO_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	1	3b5161b7-9831-4444-9822-a60df4df107d	43.613	3.874	100.0						2023-08-22T08:17/2023-08-23T08:17		8	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.204Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673803	8e52f35a-2522-4865-8361-5c249310a7cf	BG24_UrbAca_17102023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	6	3b5161b7-9831-4444-9822-a60df4df107d	43.617	3.869	100.0						2023-10-16T08:56/2023-10-17T08:56		10	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.204Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673802	8e52f35a-2522-4865-8361-5c249310a7cf	BG04_PaJdP_01062023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.615	3.871	100.0						2023			2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.203Z		RECORDED_DATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673801	8e52f35a-2522-4865-8361-5c249310a7cf	BG15_ZPAig_23082023_CUHOR_M	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex hortensis		SPECIES	Culex hortensis Ficalbi, 1889	Culex hortensis Ficalbi, 1889		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.6	3.891	100.0						2023-08-22T10:43/2023-08-23T10:43		8	2023	1653124	1653124	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.203Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673800	8e52f35a-2522-4865-8361-5c249310a7cf	BG14_ZPLem_23082023_ALBO_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes albopictus		SPECIES	Aedes albopictus (Skuse, 1894)	Aedes albopictus (Skuse, 1895)		FR		Occitanie	PRESENT	5	3b5161b7-9831-4444-9822-a60df4df107d	43.594	3.874	100.0						2023-08-22T11:19/2023-08-23T11:19		8	2023	1651430	1651430	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.203Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4967673799	8e52f35a-2522-4865-8361-5c249310a7cf	BG13_ZPLSou_23082023_CULAN_F	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Culiseta	Culiseta annulata		SPECIES	Culiseta annulata (Schrank, 1776)	Culiseta annulata (Schrank, 1776)		FR		Occitanie	ABSENT	0	3b5161b7-9831-4444-9822-a60df4df107d	43.626	3.845	100.0						2023-08-22T11:55/2023-08-23T11:55		8	2023	1649565	1649565	HUMAN_OBSERVATION	Université de Montpellier | Institut de Recherche pour le Développement				Colombine Bartholomée;Coralie Grail		CC_BY_NC_4_0		Colombine Bartholomée;Coralie Grail;Mathilde Mercat			2025-11-25T05:13:12.201Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
